,Google,Plus,is,no,longer,viewed,as,a,threat,to,Facebook
0,Google,Plus,is,no,longer,viewed,as,a,threat,to,Facebook
1,Google,Plus,it's,no,longer,viewed,as,a,threat,to,Facebook
2,Google,Plus,is,no,longer,viewed,as,a,threat,to,Facebook
3,Google,Plus,is,no,longer,in,view,as,a,threat,to
4,Google,Plus,it's,no,longer,review,-,-,-,-,-
5,Google,Plus,is,no,longer,viewed,as,a,threat,to,Facebook
6,Google,Plus,is,no,longer,wield,as,a,threat,to,Facebook
7,Google,Plus,is,no,longer,wheels,at,address,to,Facebook,-
8,Google,Glass,is,no,longer,views,at,the,threat,to,Facebook
